,CLOC,DLOC,LLOC,LOC,McCC,NOI,NOS,NUMPAR,TCLOC,TLLOC,TLOC,TNOS,WarningInfo,Anti Pattern,Complexity Metric Rules,Coupling Metric Rules,Size Metric Rules,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL
0,1.0,0.9981986363155702,0.5306035360701452,0.9433416844684803,-0.07721906452211828,0.18318489232346952,-0.09411119978128359,0.6152461580603179,0.9999213963325191,0.50478042315861,0.9361422114988097,-0.0917828923959177,0.6147202568814629,0.5258879212613436,-0.0064776741035492014,-0.025805841623342887,0.64802183216414,-0.03937530313656288,-0.1097834952386971,-0.011412534862247121,-0.03766642262509739,-0.07221898685854512,-0.09215217751077949,-0.011412536904016985,-0.03766823589132154
1,0.9981986363155702,0.9999999999999999,0.51788547236512,0.9378954837343249,-0.09603396152479816,0.18190927609118704,-0.1171372913571976,0.6146811088026412,0.9981031147580218,0.491477780063532,0.930273336313542,-0.11497524031721035,0.6088258744741564,0.5219228882654733,-0.02222553866085788,-0.025164837128641915,0.6449696266283124,-0.05355742894492894,-0.12698273974953805,-0.02147558977151867,-0.05114297741789468,-0.0878329967799221,-0.10915157679802884,-0.021475592016037905,-0.051144628562083516
2,0.5306035360701452,0.51788547236512,1.0,0.7797480284820282,0.4634718554654587,0.2525874321854939,0.4870495685090446,0.768424646092966,0.5310816746300324,0.9890269259533669,0.7881864953297041,0.4990783918278782,0.8010865080240164,0.7541517033655619,0.39969989655046967,-0.00465214048205895,0.762868817851195,0.39903649258908386,0.3363212616859201,0.35063037524867724,0.3917090179973912,0.394255031012443,0.3848981123263458,0.35063037460301383,0.3917079288856672
3,0.9433416844684802,0.9378954837343249,0.7797480284820283,1.0,0.12902734319978354,0.23293847903061257,0.1275916493811633,0.7481004078890774,0.943392683776332,0.7567933701940223,0.9980347753280588,0.13412935884640823,0.7637568596576974,0.6788555651081833,0.15787592185852434,-0.020204118626547786,0.7719527032328068,0.13282579737331926,0.056824380711563226,0.1345588147956967,0.13196212082773442,0.1078422466739386,0.08860312264794198,0.13455881322006352,0.13196035535432563
4,-0.07721906452211827,-0.09603396152479816,0.4634718554654587,0.1290273431997835,0.9999999999999999,0.05415784519125754,0.8761009119826542,-0.003487816906979491,-0.0766615471480669,0.4842380898722437,0.14487487702073143,0.8803754779359567,0.23179814855047548,0.16463406937956457,0.7277973533338623,0.007744428445362382,0.09833054805588719,0.6893605677038476,0.7929512736385171,0.5230441460400319,0.6662637043199985,0.7541205048465133,0.7988126689617172,0.5230441489063369,0.6662616502100467
5,0.1831848923234695,0.18190927609118704,0.2525874321854939,0.23293847903061257,0.05415784519125754,0.9999999999999999,0.061745594658077906,0.21476108942655497,0.1831669009421685,0.26313393639249844,0.24005110647907232,0.08069969260315935,0.25197264251533485,0.20986129682123728,0.07993962836791713,-0.02580208614930362,0.24910655150652608,0.09790826584300245,0.03232793505736245,0.10111718831904369,0.09039746056199724,0.07159411931265722,0.060376709452609915,0.10111718535628092,0.09039757707393396
6,-0.09411119978128359,-0.11713729135719757,0.48704956850904463,0.1275916493811633,0.876100911982654,0.0617455946580779,0.9999999999999998,0.04317728793344257,-0.09353744877617994,0.4954314569893902,0.13892555016089628,0.9860070165035011,0.20183788014330792,0.15045598979208433,0.6153968852858475,0.01046046101583888,0.0892869552110686,0.6254816709848251,0.7470581698551267,0.5008919570226478,0.6251787707790715,0.7127053957365428,0.7336867965809932,0.5008919631026267,0.6251778676828481
7,0.6152461580603179,0.6146811088026412,0.7684246460929659,0.7481004078890774,-0.003487816906979491,0.21476108942655497,0.043177287933442575,1.0,0.6151623511374076,0.7331346424226322,0.7426396109509238,0.04087283721778068,0.788316879090752,0.7976560738447513,0.039388231812530754,-0.004661593264116949,0.8214852874424923,-0.02991921258304829,-0.08875835779161209,-0.007651782008710698,-0.028968464765744554,-0.058643026285729614,-0.07557781451309124,-0.007651784182343328,-0.028969014688935778
8,0.9999213963325191,0.9981031147580219,0.5310816746300324,0.943392683776332,-0.0766615471480669,0.1831669009421685,-0.09353744877617995,0.6151623511374076,0.9999999999999999,0.5056945197234033,0.9364862386365219,-0.09060341574075077,0.6148518449784771,0.5259184726602845,-0.005699596022390647,-0.025558071875556095,0.6480046806246749,-0.03845709249908709,-0.10884398080810878,-0.010725552907232254,-0.036850792287832834,-0.07130865090943694,-0.09104400097749128,-0.01072555495593976,-0.036852586850767394
9,0.50478042315861,0.491477780063532,0.989026925953367,0.7567933701940223,0.48423808987224365,0.2631339363924985,0.49543145698939023,0.7331346424226322,0.5056945197234033,0.9999999999999999,0.7742037156477531,0.53031258218139,0.7963289038548865,0.7346887040347915,0.45023844026702303,-0.002972329981563228,0.7477573784789531,0.481155423562503,0.36439192692054173,0.4298742598997385,0.46441974114024,0.4537076402724895,0.44597084152173305,0.42987425731246637,0.4644188385706912
