,CLOC,DLOC,LLOC,LOC,McCC,NOI,NOS,NUMPAR,TCLOC,TLLOC,TLOC,TNOS,WarningInfo,Anti Pattern,Complexity Metric Rules,Coupling Metric Rules,Size Metric Rules,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL
0,1.0,0.8735269614754155,0.34168760577939156,0.5128334726272307,0.22051427837264614,0.11167073165695454,0.2886431776457105,0.0584668600259675,0.9999999999994469,0.34090028383665105,0.5118550753119293,0.2877381995058445,0.0857658387380896,0.032254017354395544,0.01351909660961235,-0.022359329093082865,0.08331998727393734,0.04062828270469335,0.06058918494298837,0.023649877550343094,0.03123355399032554,0.03521960865627482,0.04866152366275809,0.023649878437490807,0.03123511757819747
1,0.8735269614754155,0.9999999999999998,0.26598987103693844,0.433200383832127,0.15284275914613923,0.05444582570508465,0.19425367078450637,0.061466446196055194,0.8735269613313889,0.2657351867622809,0.432679549267068,0.19424183894305252,0.07906914306116242,0.00856476542414859,0.01886995402737211,-0.02072640952881624,0.07644273186357307,-0.05038880211738674,-0.029529483304165088,-0.04873030788523237,-0.05546964899928854,-0.05178821587050092,-0.040632959469003305,-0.04873030707330399,-0.05546952166856248
2,0.34168760577939156,0.26598987103693844,1.0,0.9774446656385857,0.6640419565651944,0.29069978542650865,0.9005438143462309,0.39676607955964893,0.34168754288035347,0.9975208519683486,0.9755123591559303,0.8968763238458929,0.38127528500056496,0.4036350439284204,0.272371116892552,-0.01186543035071639,0.32954809699817694,0.4996319646691124,0.42463866910823395,0.42003388561856997,0.46045261052155767,0.4493673883279512,0.4886157239507917,0.42003388028469446,0.4604538521176304
3,0.5128334726272307,0.433200383832127,0.9774446656385856,1.0,0.6331163298339526,0.27694130831474245,0.8669602262834277,0.3615964103973784,0.5128334164433,0.9751497489575206,0.998130434924113,0.8635889156853233,0.3563086804722374,0.36097300988112124,0.24162370610732511,-0.016839509408005465,0.3099108267862507,0.4573235632361319,0.3885892645057157,0.3813311706147627,0.418925131476585,0.4080672072940826,0.44648246115920565,0.3813311659662719,0.418926688565145
4,0.22051427837264614,0.15284275914613923,0.6640419565651943,0.6331163298339526,1.0,0.24985097990091631,0.7969094764113428,0.20954279279652202,0.22051422713865992,0.6625972477276164,0.6320412508203805,0.7936147743192414,0.2735971362506603,0.33209424289556566,0.5179633179627146,0.016284002446288796,0.15493210532338433,0.44341751173119426,0.4858449169679167,0.4077344641348736,0.4261486180900522,0.4423361735975045,0.4782201549679571,0.4077344624707399,0.42614775459491805
5,0.11167073165695454,0.05444582570508465,0.29069978542650865,0.2769413083147424,0.24985097990091631,0.9999999999999999,0.3028704461595819,0.09220147187351051,0.1116706830143809,0.28981112772268947,0.27624859382809636,0.3022273629400537,0.0941497081813842,0.09660308023048517,0.1291402564504406,0.0165076146111788,0.06770863234508019,0.08926938883688505,0.11908058693578244,0.10308822998858518,0.09897700423078691,0.10460029603764977,0.10244593884048799,0.10308823103252537,0.09897945220473761
6,0.2886431776457105,0.19425367078450637,0.9005438143462308,0.8669602262834277,0.7969094764113429,0.3028704461595819,1.0,0.29032946286600303,0.2886431007889049,0.8991468994566933,0.8659733637827302,0.9966352506316041,0.30931751653081546,0.3465251197745005,0.3680600550817266,-0.00018246456976519582,0.2295099615353685,0.4723492332304533,0.4653689455902374,0.4032027463916963,0.44829567362563943,0.45855767869506586,0.49596936947630677,0.4032027444545109,0.4482954328006606
7,0.058466860025967494,0.061466446196055194,0.396766079559649,0.3615964103973784,0.20954279279652202,0.09220147187351051,0.2903294628660031,1.0,0.05846679912128017,0.39766620209496634,0.36252010694947534,0.2915060059412179,0.7555034836287621,0.7236561896444352,0.042913418196124875,-0.019020677556347565,0.7797474913341091,0.19557324858882985,0.18785700803995214,0.19549232412644377,0.1792673218223142,0.17973516470698359,0.19824304229887477,0.1954923199314238,0.1792663548200136
8,0.9999999999994469,0.8735269613313889,0.34168754288035347,0.5128334164432999,0.22051422713865992,0.1116706830143809,0.2886431007889049,0.05846679912128017,1.0,0.3409002220615289,0.5118550200792985,0.28773812417067096,0.08576580796110346,0.03225396262899991,0.0135191215214272,-0.02235934479102345,0.08331994867837178,0.04062824090719099,0.06058913419753859,0.023649824167911764,0.031233498283116973,0.035219551150758116,0.0486614794462907,0.023649825055058867,0.03123506187061397
9,0.34090028383665105,0.2657351867622809,0.9975208519683487,0.9751497489575206,0.6625972477276164,0.2898111277226895,0.8991468994566933,0.39766620209496634,0.3409002220615289,1.0,0.9775230813562861,0.9011028258029726,0.38353816417297953,0.40256788547016154,0.2712449914005952,-0.011045640346453644,0.33039093990420665,0.49830743675076733,0.424624711049186,0.4181358258187935,0.4592941556256546,0.4489576483736801,0.48833359840885787,0.418135820804425,0.45929544293007907
10,0.5118550753119293,0.432679549267068,0.9755123591559304,0.9981304349241131,0.6320412508203807,0.27624859382809636,0.8659733637827302,0.36252010694947534,0.5118550200792985,0.9775230813562861,1.0,0.8674849337933654,0.35839217671616774,0.3602047604268176,0.24075671742529783,-0.01611925255528522,0.310740930259394,0.45634778638386203,0.38872574224762024,0.37983592584641773,0.4180851504927697,0.4078751084867378,0.4464097629241667,0.3798359214730823,0.41808674684403946
11,0.2877381995058445,0.19424183894305252,0.896876323845893,0.8635889156853231,0.7936147743192413,0.3022273629400537,0.9966352506316041,0.2915060059412179,0.28773812417067096,0.9011028258029726,0.8674849337933654,0.9999999999999998,0.3117665336735054,0.34528638123340705,0.3661309686011462,4.535547544835468e-05,0.23088896227729314,0.4707297651728636,0.46524830621883423,0.4008457327389239,0.4468753392708059,0.4579814947844541,0.4954697252785216,0.4008457311717997,0.4468751530856051
