,CLOC,DLOC,LLOC,LOC,McCC,NOI,NOS,NUMPAR,TCLOC,TLLOC,TLOC,TNOS,WarningInfo,Anti Pattern,Complexity Metric Rules,Coupling Metric Rules,Size Metric Rules,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL
0,1.0,0.8340731993476975,0.48089741778941536,0.6191585393508017,0.41126751237773707,0.3079448279906287,0.48972192823517746,0.13397621892220438,0.995484474758974,0.47962254567246776,0.6104211081682785,0.4829914180236294,0.36899312493976644,0.27322021694755333,0.29952200574438476,0.16378099459264162,0.3261411060716163,0.38587140626246463,0.35097726199909174,0.2951753175583944,0.38456944889189176,0.4122719517552082,0.4034132389120732,0.2951753146892986,0.3845691864327248
1,0.8340731993476975,1.0,0.14168914273110209,0.27972305380357354,0.1616116322292007,0.1810541130870421,0.16210843725996396,0.0760278037728103,0.8187964602255957,0.14024499691958606,0.2715546368052054,0.15752000290702342,0.10007416347732778,0.11226857866385394,0.1564853945472767,-0.003774387612837217,0.05698090998242754,0.07834374021248998,0.12655425425342098,0.025960397528399837,0.0734820881861243,0.10266931033537129,0.10712547232258357,0.025960397362871524,0.0734817902341907
2,0.48089741778941536,0.14168914273110209,1.0,0.9803763334555865,0.8063066449204184,0.5226342400735383,0.9041786298528685,0.18281899872063967,0.4943703663398575,0.986536270313369,0.9658277921555333,0.8857346499828788,0.7612207490940489,0.5085000475768242,0.5048577692971045,0.5289827467809944,0.7103727867966482,0.7805326560702649,0.5852556297641629,0.7107799473173609,0.7820755662347274,0.7767123098925924,0.7527657012652587,0.710779944472231,0.7820756497305248
3,0.6191585393508017,0.27972305380357354,0.9803763334555866,1.0,0.8142878815857046,0.5196060123824369,0.9212936527968281,0.1865180764578856,0.6326903104281495,0.971657337509997,0.9881782891150549,0.9061291638517043,0.7493636917444569,0.5077425102265533,0.5164065941176839,0.5054927068287096,0.6914199509262456,0.7799357716598616,0.5995174358595756,0.7006155938452229,0.7821624840516217,0.7833032153561958,0.7592150949071071,0.700615589250162,0.7821625930963926
4,0.4112675123777371,0.1616116322292007,0.8063066449204184,0.8142878815857045,1.0,0.46340696857959074,0.9180135046128087,0.1369022174549901,0.43132869982116356,0.8046103328459859,0.8103724987950448,0.9022820319656407,0.7234294699992804,0.5488172575616902,0.6719926154625514,0.5124567186671428,0.5838469884796189,0.8383898019840738,0.6896411077093765,0.7996463738604916,0.8406892174922878,0.840608368358344,0.8231290279710329,0.7996463701856181,0.8406892528702058
5,0.3079448279906288,0.1810541130870421,0.5226342400735383,0.5196060123824369,0.4634069685795907,1.0,0.5021658410003462,0.06017609576064893,0.31477135804808604,0.5159097733589884,0.5118567950316899,0.4910853274068145,0.3298367547357214,0.12580999087244574,0.16840939528925375,0.5589357506722789,0.3044932962145628,0.5036369756578513,0.2721748915065201,0.48702593481410406,0.5059556219599194,0.46905035105871073,0.44113265966511056,0.48702593859482657,0.5059553200495847
6,0.48972192823517746,0.16210843725996393,0.9041786298528686,0.9212936527968282,0.9180135046128087,0.5021658410003462,1.0,0.1717189789547858,0.5088057073614878,0.9018571798180811,0.9158886999719502,0.9835874951194696,0.7206473239099239,0.5060861830869853,0.5797193458914471,0.5416280596812124,0.6212644282266881,0.8350202358944363,0.6576106033651343,0.7805241911084205,0.8407370930672101,0.8397838165742686,0.815586400077144,0.7805241850062102,0.8407370712819073
7,0.1339762189222044,0.0760278037728103,0.1828189987206397,0.18651807645788562,0.1369022174549901,0.06017609576064894,0.1717189789547858,1.0,0.14153295181837516,0.19386509102962102,0.19629931997229114,0.18224053850863803,0.2588658576009497,0.396989548007591,0.10690414722469767,0.0012822664462433333,0.28669339063385463,0.1080720164290968,0.17718071821184184,0.07976485440332896,0.10410461569424397,0.12531887542921308,0.130332884195332,0.07976485363335038,0.10410370433084927
8,0.995484474758974,0.8187964602255958,0.49437036633985754,0.6326903104281496,0.4313286998211635,0.31477135804808604,0.5088057073614878,0.1415329518183752,1.0,0.5049634920128219,0.6353893099516312,0.5149038018761461,0.39335343175308324,0.28866413991594253,0.30932585935869633,0.18460667909604925,0.3515448585734404,0.41281933894793443,0.3642672257749405,0.32556593467774325,0.4115943282107402,0.4353056200578985,0.42515809878423744,0.32556593116028026,0.4115942252262922
9,0.47962254567246776,0.14024499691958606,0.9865362703133689,0.9716573375099972,0.8046103328459859,0.5159097733589884,0.9018571798180811,0.19386509102962102,0.5049634920128219,1.0,0.9822469329690637,0.9126939587824549,0.7853998218403723,0.5284551201582046,0.5126646345782789,0.5369928891337412,0.7375301153423397,0.7977887875063333,0.5923441018629656,0.7361240849306462,0.8012882872996752,0.7917816846247794,0.7645450005563423,0.7361240816376818,0.801288616751366
10,0.6104211081682787,0.2715546368052054,0.9658277921555333,0.9881782891150548,0.8103724987950448,0.5118567950316899,0.9158886999719503,0.1962993199722911,0.6353893099516312,0.9822469329690637,1.0,0.9281894530910703,0.7705857014291871,0.5252593895706109,0.5216965046615546,0.512997700077523,0.7159523881215415,0.7943273183125524,0.6039848953716218,0.7231888726010453,0.7983488037108329,0.7952605974982854,0.7681363163179821,0.7231888676283292,0.7983491562775163
11,0.4829914180236294,0.15752000290702342,0.8857346499828788,0.9061291638517042,0.9022820319656406,0.49108532740681454,0.9835874951194696,0.18224053850863803,0.5149038018761461,0.9126939587824549,0.9281894530910703,1.0,0.7432920833624976,0.5236425821335455,0.5783371531391254,0.5470821786107405,0.65095799429314,0.8448568916923458,0.654778514873815,0.8003889775937549,0.8527665737015585,0.8461511366889246,0.8179455767306446,0.8003889711731793,0.8527668508483265
12,0.36899312493976644,0.1000741634773278,0.7612207490940489,0.7493636917444569,0.7234294699992804,0.3298367547357214,0.7206473239099239,0.2588658576009497,0.39335343175308324,0.7853998218403723,0.7705857014291871,0.7432920833624977,1.0,0.7163683549498961,0.6887246742212622,0.4354712180681148,0.9424485572083044,0.6851845417308329,0.5016931870172976,0.6497513670513253,0.6921214057813802,0.6728334340332901,0.6358275722053528,0.6497513665597388,0.6921218830785568
13,0.27322021694755333,0.11226857866385394,0.5085000475768242,0.5077425102265533,0.5488172575616903,0.12580999087244576,0.5060861830869853,0.39698954800759095,0.28866413991594253,0.5284551201582046,0.5252593895706109,0.5236425821335455,0.7163683549498961,1.0,0.7548237614887129,0.11896809894290118,0.5678948358082464,0.4630653794543419,0.5300159418795869,0.35622081314488485,0.45803968422303615,0.5091795840117933,0.5089572711750299,0.35622081282067725,0.4580399179629695
14,0.29952200574438476,0.1564853945472767,0.5048577692971045,0.516406594117684,0.6719926154625513,0.16840939528925375,0.5797193458914471,0.10690414722469767,0.30932585935869633,0.5126646345782789,0.5216965046615547,0.5783371531391254,0.6887246742212622,0.754823761488713,1.0,0.16901168683637546,0.412400108536011,0.526268036803108,0.5715977803429657,0.42017308189832164,0.5140590622757568,0.5608837899820297,0.5673201019795864,0.4201730797942463,0.5140594570775028
15,0.16378099459264162,-0.003774387612837217,0.5289827467809944,0.5054927068287095,0.5124567186671428,0.558935750672279,0.5416280596812124,0.0012822664462433333,0.18460667909604928,0.5369928891337413,0.512997700077523,0.5470821786107405,0.43547121806811484,0.11896809894290118,0.16901168683637544,1.0,0.4056490836628397,0.5956059492752662,0.15750405535419115,0.6538399263331002,0.6061797047543452,0.4920263534990829,0.43591580126375723,0.6538399243843338,0.6061795612374093
16,0.3261411060716163,0.05698090998242754,0.7103727867966483,0.6914199509262456,0.5838469884796189,0.3044932962145628,0.6212644282266881,0.28669339063385463,0.3515448585734405,0.7375301153423398,0.7159523881215414,0.65095799429314,0.9424485572083046,0.5678948358082464,0.412400108536011,0.4056490836628397,1.0,0.5958186531883953,0.3714104457457373,0.5948404961662846,0.6097326636233501,0.5719254704845939,0.5253000810726574,0.5948404966760376,0.6097331111273209
17,0.38587140626246463,0.07834374021248999,0.7805326560702648,0.7799357716598616,0.8383898019840739,0.5036369756578513,0.8350202358944364,0.1080720164290968,0.4128193389479345,0.7977887875063333,0.7943273183125524,0.8448568916923458,0.6851845417308329,0.46306537945434184,0.526268036803108,0.5956059492752661,0.5958186531883953,0.9999999999999998,0.695445441582018,0.9055657222458546,0.9912386137573864,0.9639106209913514,0.9414064594869892,0.9055657207595311,0.9912386060929006
18,0.3509772619990918,0.12655425425342098,0.5852556297641629,0.5995174358595756,0.6896411077093764,0.2721748915065201,0.6576106033651343,0.1771807182118418,0.3642672257749405,0.5923441018629655,0.6039848953716218,0.654778514873815,0.5016931870172976,0.5300159418795869,0.5715977803429657,0.15750405535419115,0.3714104457457373,0.695445441582018,1.0,0.5397375670956067,0.6814010138195508,0.8077590554262154,0.859324354497523,0.5397375648575373,0.6814004693362784
