,CLOC,DLOC,LLOC,LOC,McCC,NOI,NOS,NUMPAR,TCLOC,TLLOC,TLOC,TNOS,WarningInfo,Anti Pattern,Complexity Metric Rules,Coupling Metric Rules,Size Metric Rules,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL
0,1.0,0.8662430775796989,0.41905903180997167,0.6686914353150436,0.38928787691901123,0.25801404453953125,0.43086930152123537,0.2766511389979046,0.9983245066856934,0.4159424119857843,0.6584434335774925,0.42780051246684525,0.4328165042373867,0.34329500355184334,0.29524619642006766,0.0482839920340755,0.4054612765382486,0.2727321457338938,0.25614062198507276,0.19268932516065215,0.26248255693655326,0.27924499520153523,0.28875250753068543,0.1926893255980077,0.26248173545728826
1,0.8662430775796989,0.9999999999999998,0.2049499533897118,0.44769064160922195,0.17135101708610342,0.13937642397053326,0.1862647742207077,0.23405182174642183,0.8639414360798453,0.20652189231612875,0.441451161944915,0.1884422418933843,0.2522152007135096,0.19629388860470362,0.13015577196128517,-0.005870355581937071,0.2616965286480158,0.10988987655796538,0.11455337478841172,0.07394268604694244,0.10810111595199076,0.1206265749379291,0.12456806880361201,0.07394268675722356,0.1081001331834187
2,0.4190590318099717,0.2049499533897118,1.0,0.9499895947548241,0.8218224448674588,0.3495978426971176,0.9133414863916035,0.4259250146221247,0.4267692995140837,0.9918878935355488,0.9454050731124028,0.9100483483736662,0.8013721718068191,0.6825112735646965,0.6508823194757201,0.06352297177988704,0.6931451081599295,0.618101014712394,0.5715964882350073,0.4882899043091036,0.5995955953383281,0.6245798088507533,0.6325829461998737,0.48828990749129975,0.5995956181064824
3,0.6686914353150436,0.4476906416092219,0.9499895947548241,1.0,0.7955886794194451,0.3775139170440311,0.8840309644593113,0.43424200617528524,0.6744291615027487,0.9436352087038343,0.9936187070844004,0.8816514026056111,0.7958062819214681,0.6653900825555851,0.6232782748274344,0.07238219425949115,0.7008814509303588,0.5907522725457469,0.5453796883030589,0.4536758103231824,0.5702840856146117,0.5960993582296399,0.607568340719262,0.4536758130747944,0.5702838505045618
4,0.38928787691901123,0.17135101708610342,0.8218224448674587,0.7955886794194451,1.0,0.3668658158946247,0.8929876322365028,0.26370364366161225,0.39242555656046474,0.8111027222422736,0.7874777208575265,0.8827833018146333,0.7248040023582045,0.6633525953920102,0.7660124388624711,0.11904286449055983,0.5237148461364408,0.7240569800760778,0.6657842284027333,0.5874266801260779,0.7156687964591945,0.7417419142653895,0.7361717455869644,0.5874266831842604,0.7156688097100304
5,0.25801404453953125,0.13937642397053324,0.3495978426971176,0.3775139170440311,0.3668658158946247,0.9999999999999999,0.370756698336433,0.12427737437425387,0.26191842038389096,0.35235088164038764,0.37947776331541705,0.37397845090213605,0.274481078839935,0.24282480629707984,0.2686265288359505,0.4038344985639583,0.1934153545666059,0.25039704023338477,0.22889400510958455,0.17116460262545022,0.24090602669688282,0.2568250966439409,0.2627826227388451,0.17116460331355404,0.24090528528598257
6,0.43086930152123537,0.18626477422070767,0.9133414863916033,0.8840309644593114,0.8929876322365028,0.370756698336433,0.9999999999999998,0.30787960869988684,0.4362003822234014,0.9049142942201079,0.8779930650409318,0.9919271218301329,0.7286449590266543,0.6301886930184358,0.6893630807725029,0.07432602343071294,0.5743802430362713,0.6727098170402286,0.6325201969305063,0.5348791110508787,0.6551779290427382,0.6841891982606748,0.6911765147699483,0.5348791142922892,0.6551779521625908
7,0.2766511389979046,0.23405182174642183,0.4259250146221247,0.4342420061752853,0.2637036436616123,0.12427737437425386,0.30787960869988684,1.0,0.27702463242205916,0.41729997513574996,0.42668743033782186,0.3039016577086873,0.5042125067341588,0.5472214998570083,0.19129769139339128,0.006745905785056209,0.5602413020023475,0.18994784118713595,0.20666262746253455,0.12102467997490714,0.17839813678508948,0.2016203792032554,0.2189810347617212,0.12102468003828926,0.17839813081350203
8,0.9983245066856934,0.8639414360798453,0.42676929951408366,0.6744291615027487,0.3924255565604648,0.26191842038389096,0.43620038222340135,0.27702463242205916,1.0,0.42811549593872184,0.6686695053501307,0.43734926912328526,0.4390711810714613,0.34745301168225895,0.30153659808791666,0.047921065853066255,0.41023260199931877,0.279163828714145,0.26328678138361816,0.1999713702309848,0.2692932473169993,0.2861879608172917,0.2951772124749356,0.19997137064075104,0.2692924718636814
9,0.4159424119857843,0.20652189231612875,0.9918878935355487,0.9436352087038343,0.8111027222422738,0.3523508816403877,0.9049142942201078,0.41729997513574996,0.42811549593872184,0.9999999999999999,0.9532608874280568,0.9168181368553865,0.7979624850101329,0.6801664383685341,0.6522940179344385,0.06099876252077529,0.6870659246661524,0.6246432411876854,0.5754964658805258,0.49691781501575016,0.6061010883690481,0.6302093406767074,0.6379227519110101,0.49691781815547353,0.6061011740726493
