,CLOC,DLOC,LLOC,LOC,McCC,NOI,NOS,NUMPAR,TCLOC,TLLOC,TLOC,TNOS,WarningInfo,Anti Pattern,Complexity Metric Rules,Coupling Metric Rules,Size Metric Rules,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL
0,0.9999999999999998,0.9128225947637911,0.3586508796571109,0.6889718282033991,0.5497734364729211,0.26935140380687583,0.38542318685032756,0.33804131265756476,0.9987530260106555,0.3570018881586011,0.6844748180128579,0.38417386171205764,0.28126816197432003,0.24751609078607806,0.2688353580996192,-0.012413644655947551,0.1971974666303842,0.3181961580900466,0.340017356819819,0.2993363989392018,0.27099609686960124,0.26090900530059985,0.3060591740792096,0.29933640618213025,0.27099852796040297
1,0.9128225947637911,0.9999999999999999,0.17428092280108962,0.5119870653319979,0.4303210488709053,0.2004834069229229,0.1884098352890965,0.3442114201152542,0.910210325760614,0.173109555061593,0.5077686919945296,0.1874034296696747,0.21613026125274998,0.17845076197524448,0.16209651632594255,-0.0010238753866856857,0.17555631823226406,0.1817264377704016,0.22430016548569748,0.1815887100701669,0.143380384638536,0.13205030518910427,0.17432323570381916,0.18158872039314786,0.143383563125781
2,0.3586508796571109,0.17428092280108962,0.9999999999999999,0.9145805629567156,0.5278877081752927,0.24393871230200376,0.8881752106616737,0.25079863099290645,0.3628824076642969,0.9965482109966808,0.9134684269976235,0.8896237765288927,0.3357971458545519,0.33339367987413177,0.28111767134667454,-0.032060201043669655,0.2565321466593891,0.551037351764254,0.5126382497611677,0.4594667178356096,0.5396300876375858,0.5624084247269359,0.5629265875945689,0.45946671274493134,0.5396301271462961
3,0.6889718282033991,0.5119870653319979,0.9145805629567156,0.9999999999999998,0.6365225219016044,0.3136477539779937,0.8591482840058139,0.32693813643755987,0.6919387495728287,0.9120625534351153,0.9976247962920322,0.8601604007691299,0.36946239549183274,0.3556385216363011,0.3325932511298415,-0.028044624033700248,0.2694559828203146,0.5668244897222231,0.5457785831606827,0.491449595191683,0.5393305857209767,0.5523186067002347,0.5700932146484077,0.49144959526004045,0.5393317520030774
4,0.5497734364729211,0.4303210488709053,0.5278877081752927,0.6365225219016044,0.9999999999999999,0.2717033701923718,0.6008324969915096,0.2654281506611205,0.5507946334205879,0.5217136117386888,0.6308611861442875,0.5944823290551462,0.37264545664625964,0.4340404119197721,0.505329128726813,-0.02841831954920529,0.18028750840052146,0.5311616429948498,0.5638685464180073,0.4712321740460125,0.4637649421504031,0.46080119300031386,0.5343076364883402,0.471232171159373,0.4637654401599841
5,0.26935140380687583,0.20048340692292294,0.24393871230200376,0.31364775397799377,0.2717033701923718,0.9999999999999999,0.3015269734526382,0.1456822097894892,0.26917171292021574,0.24027320855156958,0.31036851276655936,0.297580611194753,0.1748312599965042,0.16139552956986264,0.1666229816819307,-0.000559651423474648,0.12338311345841409,0.17478692891791156,0.18550485204511719,0.1447359939873294,0.14128417518732736,0.14678471389831013,0.18495559651497104,0.1447359932878446,0.14128493365566117
6,0.38542318685032756,0.18840983528909647,0.8881752106616738,0.8591482840058139,0.6008324969915096,0.30152697345263824,1.0,0.2129576634290184,0.3884770237321131,0.8835497183487299,0.8563443446856812,0.9962390558200822,0.3026089241041234,0.33650856096225346,0.33102465367127765,-0.03348231813171088,0.18896742954849524,0.6042151208574702,0.5815427825314881,0.5288487255595273,0.6036179671133606,0.6281440636487963,0.6172301347289971,0.5288487226037896,0.60361827202207
7,0.3380413126575647,0.3442114201152542,0.2507986309929064,0.32693813643755987,0.26542815066112047,0.1456822097894892,0.21295766342901842,1.0,0.3394827361930688,0.250374606129278,0.3264358550824066,0.21331670595569907,0.46504080657984437,0.36414612266049873,0.10511517429248535,-0.0014711045810842705,0.5086255047131762,0.12416201021879532,0.16288683700266174,0.1281940187419837,0.1076832272836638,0.10841257744184127,0.12946112838147794,0.12819401895168211,0.10768335919095004
8,0.9987530260106554,0.910210325760614,0.3628824076642969,0.6919387495728287,0.5507946334205879,0.2691717129202158,0.3884770237321131,0.33948273619306885,1.0,0.36383273746143213,0.6898266805410316,0.3898498120963108,0.28444166595314246,0.24970856610292247,0.26950879080433104,-0.013161672372089168,0.20017196579908125,0.32242334006725343,0.3419559599066501,0.301381561262375,0.2747770255462493,0.2647049161616033,0.3101488688871202,0.3013815684455578,0.2747792534536735
9,0.3570018881586011,0.17310955506159298,0.9965482109966808,0.9120625534351152,0.5217136117386888,0.24027320855156956,0.8835497183487299,0.250374606129278,0.36383273746143213,1.0,0.9165809661574055,0.8920165995142878,0.3383199616736025,0.33314293504920517,0.2798519974265235,-0.03313266808033062,0.257896183315353,0.5546373631534136,0.5118786029963,0.45928021393435503,0.5419264694875967,0.5640587943464619,0.5655622349592859,0.45928020903888406,0.5419261895678461
10,0.6844748180128579,0.5077686919945296,0.9134684269976237,0.9976247962920322,0.6308611861442875,0.31036851276655936,0.8563443446856812,0.3264358550824065,0.6898266805410315,0.9165809661574055,0.9999999999999998,0.8631341194664425,0.3715579605005544,0.35548143509166064,0.3311951273227708,-0.02893705064971098,0.2707049851227047,0.5699078421948616,0.5452601634063297,0.4912564017912593,0.5415407049347508,0.5541847009492628,0.5725994190293644,0.49125640194813924,0.5415415749221452
11,0.38417386171205764,0.1874034296696747,0.8896237765288927,0.86016040076913,0.5944823290551463,0.29758061119475304,0.9962390558200822,0.21331670595569904,0.3898498120963108,0.892016599514288,0.8631341194664424,1.0,0.30590351454172343,0.3370641458368281,0.3289546023833965,-0.034627661473236974,0.1927831455179236,0.6090437899953235,0.5812489305005033,0.5287788056059904,0.6069602469035074,0.6309727067535815,0.621169876307863,0.5287788027688257,0.6069602211344172
12,0.28126816197432003,0.21613026125274995,0.33579714585455184,0.36946239549183274,0.3726454566462597,0.17483125999650423,0.3026089241041234,0.46504080657984426,0.2844416659531424,0.3383199616736025,0.3715579605005544,0.30590351454172343,1.0,0.7395050423438339,0.5692704148722687,-0.004095500463420704,0.8917773762834879,0.2609509526810501,0.21752656771473736,0.2749208015826131,0.22941022246969153,0.20920525115373328,0.22646407096199112,0.2749207993039809,0.2294082546068233
13,0.24751609078607803,0.17845076197524448,0.33339367987413177,0.35563852163630105,0.4340404119197721,0.16139552956986264,0.33650856096225346,0.36414612266049873,0.2497085661029225,0.33314293504920517,0.35548143509166064,0.3370641458368281,0.7395050423438339,0.9999999999999999,0.6415158468015496,-0.03181453612558317,0.5510906459089505,0.2995261042353457,0.28400377613481087,0.3350894855042384,0.26115570798341714,0.24167080569366758,0.2666688887163317,0.33508948720403553,0.26115437665300273
14,0.2688353580996192,0.16209651632594255,0.28111767134667454,0.33259325112984145,0.505329128726813,0.16662298168193068,0.33102465367127765,0.10511517429248536,0.26950879080433104,0.27985199742652356,0.33119512732277084,0.3289546023833965,0.5692704148722687,0.6415158468015497,1.0,-0.015387508162546075,0.15132866603302714,0.3582251332502313,0.291295556595596,0.3636890681992317,0.29822065084099786,0.26100809557866816,0.30108010932319007,0.3636890662908449,0.2982202466843844
15,-0.012413644655947551,-0.0010238753866856857,-0.032060201043669655,-0.02804462403370025,-0.02841831954920529,-0.000559651423474648,-0.033482318131710875,-0.0014711045810842705,-0.01316167237208917,-0.03313266808033062,-0.02893705064971098,-0.03462766147323697,-0.004095500463420704,-0.03181453612558317,-0.015387508162546077,0.9999999999999998,0.005110691658430967,-0.016765213005640316,-0.004043978258605427,-0.021344029970016342,-0.016495362056534624,-0.0075249078371251955,-0.005397125280373355,-0.021344027435612038,-0.016495023763898317
16,0.1971974666303842,0.17555631823226403,0.25653214665938906,0.2694559828203146,0.18028750840052146,0.12338311345841409,0.18896742954849524,0.5086255047131762,0.20017196579908128,0.257896183315353,0.27070498512270463,0.1927831455179236,0.8917773762834879,0.5510906459089505,0.1513286660330271,0.005110691658430967,1.0,0.12421339645738991,0.10822483397473501,0.13778743193709428,0.11829262912766504,0.11421369276198964,0.11381867123680176,0.13778742984871273,0.11829080275067416
17,0.31819615809004653,0.18172643777040157,0.5510373517642541,0.5668244897222231,0.5311616429948498,0.1747869289179116,0.6042151208574702,0.12416201021879533,0.3224233400672534,0.5546373631534136,0.5699078421948616,0.6090437899953236,0.2609509526810501,0.2995261042353457,0.35822513325023125,-0.016765213005640312,0.12421339645738992,1.0,0.7444200101310303,0.7872632830471566,0.9553230986675182,0.9288637833177482,0.937469182697433,0.787263278881344,0.9553235360959655
18,0.340017356819819,0.22430016548569748,0.5126382497611677,0.5457785831606827,0.5638685464180074,0.18550485204511719,0.5815427825314881,0.16288683700266174,0.3419559599066501,0.5118786029963,0.5452601634063297,0.5812489305005034,0.21752656771473738,0.2840037761348109,0.291295556595596,-0.004043978258605427,0.108224833974735,0.7444200101310304,0.9999999999999999,0.7149588819448748,0.7280022260768102,0.8069314237273919,0.8606630712037187,0.714958882237853,0.7280030589911851
19,0.29933639893920183,0.1815887100701669,0.45946671783560966,0.491449595191683,0.4712321740460125,0.14473599398732936,0.5288487255595273,0.12819401874198366,0.30138156126237503,0.4592802139343551,0.4912564017912593,0.5287788056059904,0.2749208015826131,0.3350894855042384,0.3636890681992317,-0.021344029970016342,0.13778743193709428,0.7872632830471568,0.7149588819448747,1.0,0.8448785449401214,0.779888686769587,0.68931664873044,0.9999999999999716,0.8448777274668215
20,0.2709960968696013,0.143380384638536,0.5396300876375859,0.5393305857209767,0.4637649421504031,0.1412841751873274,0.6036179671133606,0.10768322728366381,0.27477702554624933,0.5419264694875967,0.5415407049347508,0.6069602469035073,0.2294102224696915,0.2611557079834172,0.2982206508409979,-0.016495362056534624,0.11829262912766504,0.9553230986675182,0.7280022260768102,0.8448785449401215,1.0,0.9733046820057227,0.8881582708751512,0.8448785429424319,0.999999992909398
21,0.26090900530059985,0.13205030518910427,0.5624084247269359,0.5523186067002347,0.4608011930003139,0.1467847138983101,0.6281440636487964,0.10841257744184127,0.2647049161616033,0.5640587943464619,0.5541847009492628,0.6309727067535815,0.2092052511537333,0.24167080569366758,0.2610080955786682,-0.007524907837125195,0.11421369276198964,0.9288637833177481,0.8069314237273919,0.779888686769587,0.9733046820057227,1.0,0.9342633574952415,0.779888684906805,0.9733054419622379
22,0.3060591740792096,0.17432323570381916,0.5629265875945689,0.5700932146484077,0.5343076364883402,0.18495559651497104,0.617230134728997,0.12946112838147794,0.31014886888712023,0.565562234959286,0.5725994190293644,0.621169876307863,0.22646407096199114,0.26666888871633176,0.30108010932319007,-0.005397125280373355,0.11381867123680176,0.9374691826974328,0.8606630712037185,0.68931664873044,0.8881582708751512,0.9342633574952414,1.0,0.6893166452749049,0.8881596994376405
23,0.29933640618213025,0.18158872039314786,0.45946671274493134,0.4914495952600404,0.471232171159373,0.1447359932878446,0.5288487226037895,0.12819401895168211,0.30138156844555775,0.459280209038884,0.49125640194813924,0.5287788027688257,0.27492079930398083,0.33508948720403553,0.3636890662908449,-0.021344027435612038,0.1377874298487127,0.787263278881344,0.714958882237853,0.9999999999999716,0.8448785429424318,0.779888684906805,0.6893166452749049,1.0,0.844877725468888
24,0.27099852796040297,0.143383563125781,0.539630127146296,0.5393317520030775,0.4637654401599841,0.14128493365566114,0.60361827202207,0.10768335919095004,0.2747792534536735,0.5419261895678461,0.5415415749221452,0.6069602211344172,0.2294082546068233,0.26115437665300273,0.2982202466843844,-0.016495023763898317,0.11829080275067416,0.9553235360959655,0.7280030589911851,0.8448777274668215,0.999999992909398,0.9733054419622379,0.8881596994376405,0.844877725468888,1.0
