,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CD,CLOC,DLOC,LLOC,LOC,McCC,NII,NL,NLE,NOI,NOS,NUMPAR,TCD,TCLOC,TLLOC,TLOC,TNOS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Anti Pattern,Complexity Metric Rules,Coupling Metric Rules,Documentation Metric Rules,Size Metric Rules,HCPL,HDIF,HEFF,HNDB,HPL,HPV,HTRP,HVOL
0,L137,find_class,checkpoint_pickle.Unpickler.find_class~Fn,L135,L103,/content/Fooocus/backend/headless/fcbh/checkpoint_pickle.py,9,5,13,47,0,1,0,4,5,2,0,0,0,0,3,3,0,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1,L154,__init__,cldm.ControlNet.__init__~Fn,L152,L103,/content/Fooocus/backend/headless/fcbh/cldm/cldm.py,23,5,276,32,0,11,0,235,254,32,0,0,0,1,99,34,0,11,235,254,99,0,0,7,0,0,2,1,0,0,6,335.49577839754267,13.02,11249.28,0.288,144,64,624.9599999999999,864.0
2,L191,make_zero_conv,cldm.ControlNet.make_zero_conv~Fn,L152,L103,/content/Fooocus/backend/headless/fcbh/cldm/cldm.py,278,5,279,116,0,0,0,2,2,1,0,0,0,0,1,3,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
3,L196,forward,cldm.ControlNet.forward~Fn,L152,L103,/content/Fooocus/backend/headless/fcbh/cldm/cldm.py,281,5,307,19,0,0,0,21,27,4,0,0,0,0,19,7,0,0,21,27,19,0,0,1,0,0,1,0,0,0,1,28.75488750216347,1.875,97.296514274174,0.0172971580931864,15,11,5.405361904120777,51.89147427955947
4,L210,__init__,cli_args.EnumAction.__init__~Fn,L207,L103,/content/Fooocus/backend/headless/fcbh/cli_args.py,9,5,26,30,0,3,0,11,18,3,0,0,0,0,10,2,0,3,11,18,10,0,0,0,0,0,0,0,0,0,0,6.754887502163469,1.0,11.60964047443681,0.0038698801581456,5,5,0.6449800263576005,11.60964047443681
5,L215,__call__,cli_args.EnumAction.__call__~Fn,L207,L103,/content/Fooocus/backend/headless/fcbh/cli_args.py,28,5,31,44,0,1,0,3,4,1,0,0,0,0,2,5,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
6,L242,__init__,clip_vision.ClipVisionModel.__init__~Fn,L240,L103,/content/Fooocus/backend/headless/fcbh/clip_vision.py,12,5,34,53,0,1,0,21,23,2,0,0,0,0,12,2,0,1,21,23,12,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
7,L247,load_sd,clip_vision.ClipVisionModel.load_sd~Fn,L240,L103,/content/Fooocus/backend/headless/fcbh/clip_vision.py,36,5,37,59,0,0,0,2,2,1,0,0,0,0,1,2,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
8,L250,encode_image,clip_vision.ClipVisionModel.encode_image~Fn,L240,L103,/content/Fooocus/backend/headless/fcbh/clip_vision.py,39,5,63,22,0,0,0,21,25,5,0,0,0,0,18,2,0,0,21,25,18,0,0,0,0,0,0,0,0,0,0,40.13896548741762,2.5,133.25742227201613,0.0177676563029354,14,14,7.403190126223119,53.30296890880645
9,L274,__init__,controlnet.ControlBase.__init__~Fn,L272,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,32,5,43,43,0,0,0,11,12,2,0,0,0,0,10,2,0,0,11,12,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
10,L279,set_cond_hint,controlnet.ControlBase.set_cond_hint~Fn,L272,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,45,5,49,19,0,0,0,5,5,1,0,0,0,0,4,4,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
11,L284,pre_run,controlnet.ControlBase.pre_run~Fn,L272,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,51,5,54,81,0,0,0,4,4,2,0,0,0,0,3,3,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
12,L288,set_previous_controlnet,controlnet.ControlBase.set_previous_controlnet~Fn,L272,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,56,5,58,19,0,0,0,3,3,1,0,0,0,0,2,2,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
13,L291,cleanup,controlnet.ControlBase.cleanup~Fn,L272,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,60,5,66,34,0,0,0,7,7,3,0,0,0,0,6,1,0,0,7,7,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
14,L293,get_models,controlnet.ControlBase.get_models~Fn,L272,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,68,5,72,18,0,0,0,5,5,2,0,0,0,0,4,1,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
15,L295,copy_to,controlnet.ControlBase.copy_to~Fn,L272,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,74,5,77,62,0,0,0,4,4,1,0,0,0,0,3,2,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
16,L298,inference_memory_requirements,controlnet.ControlBase.inference_memory_requirements~Fn,L272,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,79,5,82,16,0,0,0,4,4,2,0,0,0,0,3,2,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,10.0,1.0,15.509775004326936,0.0051699250014423,6,6,0.861654166907052,15.509775004326936
17,L301,control_merge,controlnet.ControlBase.control_merge~Fn,L272,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,84,5,127,18,0,0,0,40,44,17,0,0,0,0,37,5,0,0,40,44,37,0,0,1,0,0,1,1,0,0,0,88.0,7.5,1547.4248439933904,0.0687744375108173,45,24,85.96804688852168,206.3233125324521
18,L309,__init__,controlnet.ControlNet.__init__~Fn,L307,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,130,5,134,60,0,0,0,5,5,1,0,0,0,0,4,4,0,0,5,5,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
19,L316,get_control,controlnet.ControlNet.get_control~Fn,L307,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,136,5,163,76,0,0,0,24,28,12,0,0,0,2,22,5,0,0,24,28,22,0,0,1,0,0,1,1,0,0,0,199.6842868877026,7.121212121212121,2743.55234643044,0.1284215991946163,71,43,152.41957480169108,385.264797583849
20,L324,copy,controlnet.ControlNet.copy~Fn,L307,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,165,5,168,16,0,0,0,4,4,1,0,0,0,1,3,1,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
21,L327,get_models,controlnet.ControlNet.get_models~Fn,L307,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,170,5,173,18,0,0,0,4,4,1,0,0,0,0,3,1,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
22,L365,conv_nd,controlnet.ControlLoraOps.conv_nd~Fn,L329,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,233,5,237,63,0,0,0,5,5,2,0,0,0,0,3,4,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
23,L374,__init__,controlnet.ControlLora.__init__~Fn,L372,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,241,5,244,60,0,0,0,4,4,1,0,0,0,1,3,4,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
24,L382,pre_run,controlnet.ControlLora.pre_run~Fn,L372,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,246,5,269,138,0,0,0,22,24,5,0,0,0,0,20,3,0,0,22,24,20,0,0,0,0,0,0,0,0,0,0,2.0,0.5,2.3774437510817346,0.0015849625007211,3,3,0.1320802083934297,4.754887502163469
25,L386,copy,controlnet.ControlLora.copy~Fn,L372,L103,/content/Fooocus/backend/headless/fcbh/controlnet.py,271,5,274,16,0,0,0,4,4,1,0,0,0,0,3,1,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
